Name	Set	ImageFile	Type	Attribute	Level	ATK	DEF	Rarity	Format	Text
Dark Red Enchanter	SDSC	DarkRedEnchanter	Spellcaster/Effect	Dark	6	1700	2200			When this card is Normal Summoned, put 2 Spell Counters on it. Each time a Spell Card is activated, put 1 Spell Counter on this card. It gains 300 ATK for each Spell Counter on it. Once per turn, you can remove 2 Spell Counters from this card to make your opponent discard 1 random card.
Dark Room of Nightmare	RP02	DarkRoomofNightmare	Continuous Spell							Each time damage, except Battle Damage, is inflicted to your opponent's Life Points, inflict 300 damage to your opponent. This card's effect is not applied to the effect of "Dark Room of Nightmare".
Dark Ruler Ha Des	RP02	DarkRulerHaDes1	Fiend/Effect	Dark	6	2450	1600	H		Cannot be Special Summoned from the Graveyard. Negate the effects of monsters destroyed by battle with Fiend-Type monsters you control.
Dark Simorgh	SOVR	DarkSimorgh	Winged Beast/Effect	Dark	7	2700	1000			While this card is face-up on the field its Attribute is also treated as WIND.  You can remove from play 1 DARK monster and 1 WIND monster from your Graveyard to Special Summon this card from your hand.  You can remove from play 1 DARK monster and 1 WIND monster from your hand to Special Summon this card from your Graveyard.  Your opponent cannot Set any cards on the field.
Dark Spider	SOVR	DarkSpider	Insect/Effect	Dark	1	0	0			Once per turn, you can increase the Level of 1 face-up Insect-Type monster you control by 2, until the End Phase.
Dark Spirit of the Silent	RP02	DarkSpiritoftheSilent	Normal Trap							This card can only be activated during your opponent's Battle Step. Negate the attack of 1 monster and select another 1 of your opponent's face-up monsters and have it attack. If the new targeted attacking monster is in face-up Defense Position, change it to Attack Position.
Dark Strike Fighter	CRMS	DarkStrikeFighter	Machine/Synchro/Effect	Dark	7	2600	1800		A0/T1	1 Tuner + 1 or more non-Tuner monsters You can Tribute 1 monster to inflict damage to your opponent equal to its Level x 200.
Dark Tinker	CRMS	DarkTinker	Fiend/Tuner/Effect	Dark	2	1000	1300			When this card you control is sent to the Graveyard, look at the top card of your Deck. Return that card to either the top or the bottom of the Deck.
Dark Valkyria	SDWS	DarkValkyria1	Fairy/Gemini/Effect	Dark	4	1800	1050	H		This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *Once, while this is face-up on the field: You can place 1 Spell Counter on it. This card gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card to target 1 monster on the field; destroy that target.
Dark Verger	RGBT	DarkVerger	Plant/Effect	Earth	2	0	1000			When a Plant-Type Tuner monster is Normal Summoned to your side of the field, you can Special Summon this card from your Graveyard in Attack Position.
Dark Voltanis	CRMS	DarkVoltanis	Fairy/Effect	Dark	8	2800	1400			After 1 Counter Trap Card you control has been activated and has resolved, you can Tribute 1 DARK monster to Special Summon this card from your hand. If this card is Special Summoned in this way, destroy 1 card on the field.
Darksea Float	ANPR	darkseafloat	Machine/Effect	Dark	1	0	300			When this card on the field is destroyed by a card effect and sent to the Graveyard, draw 1 card.
Darksea Rescue	ANPR	darksearescue	Machine/Effect	Dark	1	0	0			When this card is sent to the Graveyard for the Synchro Summon of a Synchro Monster, draw 1 card from your Deck.
De-Synchro	5DS2	DeSynchro	Normal Spell							Select 1 face-up Synchro Monster. Return it to its owner's Extra Deck. Then, if all the monsters that were used for the Synchro Summon of that monster are in your Graveyard, you can Special Summon them.
Debris Dragon	CRMS	DebrisDragon	Dragon/Tuner/Effect	Wind	4	1000	2000		A2/T2	When this card is Normal Summoned, you can Special Summon 1 monster with 500 or less ATK from your Graveyard in Attack Position. That monster's effect(s) is negated. This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Dragon-Type Synchro Monster. The other Synchro Material Monster(s) cannot be Level 4.
Deep Sea Diva	RGBT	DeepSeaDiva	Sea Serpent/Tuner/Effect	Water	2	200	400			When this card is Normal Summoned, you can Special Summon 1 Level 3 or lower Sea Serpent-Type monster from your Deck.
Defender, The Magical Knight	SDSC	DefenderTheMagicalKnight	Spellcaster/Effect	Light	4	1600	2000			When this card is Normal Summoned, place 1 Spell Counter on it (max. 1). Once per turn, if a face-up Spellcaster-Type monster(s) would be destroyed, you can remove 1 Spell Counter from a card you control for each of those monsters instead.
Defense Draw	DP08	DefenseDraw	Normal Trap							Activate only during damage calculation during your opponent's turn. The Battle Damage you would receive becomes 0. Draw 1 card.
Delta Crow - Anti Reverse	RGBT	DeltaCrowAntiReverse	Normal Trap							Activate only while you control a face-up "Blackwing" monster. If you control exactly 3 "Blackwing" monsters, this card can be activated from your hand. Destroy all face-down Spell and Trap Cards your opponent controls.
Depth Amulet	ANPR	depthamulet	Continuous Trap							When an opponent's monster declares an attack, you can discard 1 card from your hand to the Graveyard and negate the attack. This card is destroyed during your opponent's 3rd End Phase after activation.
Des Koala	5DS2	DesKoala	Beast/Effect	Dark	3	1100	1800			FLIP: Inflict 400 points of Direct Damage to your opponent's Life Points for each card in your opponent's hand.
Des Volstgalph	GLD2	DesVolstgalph	Dragon/Effect	Earth	6	2200	1700			Each time this card destroys an opponent's monster as a result of battle and sends it to the graveyard, inflict 500 points of damage to your opponent's life points. Also, each time either player activates a normal or quick-play spell card, increase the ATK of this card by 200 points until the end of the turn. (This effect is even applied during your opponent's turn.)
Descending Lost Star	CRMS	DescendingLostStar	Normal Trap							Select 1 Synchro Monster in your Graveyard and Special Summon in it face-up Defense Position. Its effect is negated, its Level is reduced by 1 and its DEF becomes 0. Its battle position cannot be changed.
Desert Protector	CRMS	DesertProtector	Insect/Effect	Earth	4	800	1000			This card gains 300 DEF for each Spell and Trap Card on the field. If an Insect-Type monster you control would be destroyed, you can destroy this card instead.
Destiny Board	RP02	DestinyBoard	Continuous Trap							At the end of each of your opponent's turns, place 1 "Spirit Message" card from your hand or your Deck face-up on the field. If it is from your Deck, then shuffle your Deck. When "Spirit Message" cards "I", "N", "A", and "L" are all on your side of the field in their proper order, you are declared the winner. If any of your "Spirit Message" cards or "Destiny Board" are removed from the field, all your "Spirit Message" cards and "Destiny Board" on the field are sent to your Graveyard immediately.
Detonate	HA01	Detonate1	Quick-Play Spell							Destroy all face-up "Kuriboh" and "Kuriboh Tokens" you control, then destroy cards your opponent controls, up to the number of "Kuriboh" and "Kuriboh Tokens" destroyed by this effect.
Diffusion Wave-Motion	DPYG	DiffusionWaveMotion1	Normal Spell							Pay 1000 Life Points to target 1 face-up Level 7 or higher Spellcaster-Type monster you control; this turn, only that monster can attack, and it must attack all monsters your opponent controls, once each. The effects of Effect Monsters destroyed by these attacks do not activate and are negated.
Dimension Fortress Weapon	CRMS	DimensionFortressWeapon	Machine/Effect	Dark	4	1700	200			Cards cannot be sent from the Deck to the Graveyard.
Dimensional Fissure	CP08	DimensionalFissure1	Continuous Spell							Any monster sent to the Graveyard is banished instead.
Discord	ANPR	discord	Continuous Trap							Neither player can Synchro Summon. This card is sent to the Graveyard during your 3rd End Phase after activation.
Disenchanter	SDSC	Disenchanter	Spellcaster/Effect	Light	5	2000	2300			Once per turn, You can remove 1 Spell Counter from anywhere on the field to return 1 face-up Spell Card to its owner's hand.
Divine Dragon Aquabizarre	ANPR	divinedragonaquabizarre	Sea Serpent/Effect	Water	5	2100	1500			Tribute 1 other face-up Water monster, and select 1 Continuous Spell Card or 1 Field Spell Card in your Graveyard. Return the selected card from your Graveyard to the top of your Deck. This effect can only be used once per turn.
Divine Grace - Northwemko	SOVR	DivineGraceNorthwemko	Spellcaster/Ritual/Effect	Light	7	2700	1200			This card can only be Ritual Summoned with the Ritual Spell Card, "Ritual of Grace". When this card is Ritual Summoned, select a number of face-up cards on the field (except this card), up to the number of monsters you used for the Ritual Summon. While any of the selected cards are face-up on the field, this card cannot be destroyed by card effects.
Divine Sword - Phoenix Blade	SDWS	DivineSwordPhoenixBlade	Equip Spell							Equip only to a Warrior-Type monster. It gains 300 ATK. During your Main Phase, if this card is in your Graveyard you can remove from play 2 Warrior-Type monsters in your Graveyard to add this card to your hand.
Djinn Presider of Rituals	SOVR	DjinnPresiderofRituals	Fiend/Effect	Dark	4	1800	1400			When you Ritual Summon a Ritual Monster, you can remove from play this card from your Graveyard as 1 of the monsters required for the Ritual Summon.  If the monster Ritual Summoned using this card destroys a monster by battle, the controller of the Ritual Monster draws 1 card.
Djinn Releaser of Rituals	SOVR	DjinnReleaserofRituals	Fiend/Effect	Dark	3	1200	2000			When you Ritual Summon a Ritual Monster, you can remove from play this card from your Graveyard as 1 of the monsters required for the Ritual Summon.  When the monster Ritual Summoned using this card is face-up on the field, your opponent cannot Special Summon.
Domino Effect	DP08	DominoEffect	Continuous Spell							When a monster your opponent controls is destroyed by battle and sent to the Graveyard, you can send 1 monster you control to the Graveyard to destroy 1 monster your opponent controls.
Don Zaloog	RP02	DonZaloog1	Warrior/Effect	Dark	4	1400	1500			When this card inflicts Battle Damage to your opponent, you can activate 1 of these effects: *Discard 1 random card from their hand. *Send the top 2 cards of their Deck to the Graveyard.
Doomcaliber Knight	TU01	DoomcaliberKnight1	Fiend/Effect	Dark	4	1900	1800	H		Cannot be Special Summoned. During either player's turn, when a monster effect is activated: Tribute this face-up card; negate the activation, and if you do, destroy that monster.
Doomkaiser Dragon/Assault Mode	CRMS	DoomkaiserDragonAssaultMode	Zombie/Effect	Fire	8	2900	2000			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with "Assault Mode Activate". When this card is Special Summoned, Special Summon any number of Zombie-Type monsters from either player's Graveyard(s) to your side of the field. The monsters' effects are negated, and they are destroyed during the End Phase this turn. When this card on the field is destroyed, you can Speial Summon 1 "Doomkaiser Dragon" from your Graveyard.
Double Summon	SDWS	DoubleSummon	Normal Spell							You can Normal Summon 1 additional time this turn. You can only gain this effect once per turn.
Double Tool C&D	RGBT	DoubleToolC&D	Equip Spell							Equip only to "Power Tool Dragon" or a Level 4 or higher Machine-Type "Morphtronic" monster. While equipped: *During your turn: It gains 1000 ATK. If it attacks, the effect(s) of the attack target is negated during the Battle Phase. *During your opponent's turn: Your opponent cannot select a monster other than the equipped monster as an attack target. An opponent's monster that battles the equipped monster is destroyed at the end of the Damage Step.
Double-Edged Sword Technique	GLD2	DoubleEdgedSwordTechnique1	Normal Trap							Target 2 "Six Samurai" monsters in your Graveyard; Special Summon those targets in face-up Attack Position, then destroy them during the End Phase and take damage equal to monster's ATK.
Dragon Master Knight	RP02	DragonMasterKnight2	Dragon/Fusion/Effect	Light	12	5000	5000			"Black Luster Soldier" + "Blue-Eyes Ultimate Dragon". Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 500 ATK for each face-up Dragon-Type monster you control, except this card.
Dreadscythe Harvester	RP02	DreadscytheHarvester	Insect/Effect	Wind	8	2300	1600			You can Tribute 1 Insect-Type monster to have this card gain 500 ATK until the end of the turn.
Dupe Frog	CRMS	DupeFrog	Aqua/Effect	Water	2	100	2000			This card's name is treated as "Des Frog" while it is face-up on the field. Your opponent cannot select another monster as an attack target. When this card is sent from the field to the Graveyard, you can add 1 "Frog" monster except "Dupe Frog" or "Frog the Jam" from your Deck or Graveyard to your hand.
Dust Tornado	5DS2	DustTornado1	Normal Trap					D		Target 1 Spell/Trap Card your opponent controls; destroy that target, then you can Set 1 Spell/Trap Card from your hand.
Dust Tornado	RP02	DustTornado1	Normal Trap					D		Target 1 Spell/Trap Card your opponent controls; destroy that target, then you can Set 1 Spell/Trap Card from your hand.
Earthbound Immortal Aslla Piscu	CT06	EarthboundImmortalAsllaPiscu	Winged Beast/Effect	Dark	10	2500	2500			There can only be 1 face-up "Earthbound Immortal" monster on the field. If there is no face-up Field Spell Card on the field, destroy this card. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. When this card is removed from the field except by its own effect, destroy all monsters your opponent controls and inflict 800 damage to your opponent for each monster destroyed.
Earthbound Immortal Aslla Piscu	RGBT	EarthboundImmortalAsllaPiscu	Winged Beast/Effect	Dark	10	2500	2500			There can only be 1 face-up "Earthbound Immortal" monster on the field. If there is no face-up Field Spell Card on the field, destroy this card. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. When this card is removed from the field except by its own effect, destroy all monsters your opponent controls and inflict 800 damage to your opponent for each monster destroyed.
Earthbound Immortal Ccapac Apu	RGBT	EarthboundImmortalCcapacApu	Fiend/Effect	Dark	10	3000	2500			There can only be 1 face-up "Earthbound Immortal" monster on the field. If there is no face-up Field Spell Card on the field, destroy this card. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. If this card destroys an opponent's monster by battle, inflict damage to your opponent equal to the destroyed monster's ATK.
Earthbound Immortal Ccarayhua	SOVR	EarthboundImmortalCcarayhua	Reptile/Effect	Dark	10	2800	1800			There can only be 1 face-up "Earthbound Immortal" monster on the field. If there is no face-up Field Spell Card on the field, destroy this card. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. When this card is destroyed by a card effect, except by its own effect, destroy all cards on the field.
Earthbound Immortal Chacu Challhua	ANPR	earthboundimmortalchacuchallhua	Fish/Effect	Dark	10	2900	2400			There can only be 1 face-up "Earthbound Immortal" monster on the field. If there is no face-up Field Spell card on the field, destroy this card. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. While this card is in face-up Defense Position, your opponent cannot conduct their Battle Phase. Once per turn, you can inflict damage to your opponent equal to half the DEF of this card. This card cannot attack the turn this effect is used.
Earthbound Immortal Chacu Challhua	CT06	earthboundimmortalchacuchallhua	Fish/Effect	Dark	10	2900	2400			There can only be 1 face-up "Earthbound Immortal" monster on the field. If there is no face-up Field Spell card on the field, destroy this card. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. While this card is in face-up Defense Position, your opponent cannot conduct their Battle Phase. Once per turn, you can inflict damage to your opponent equal to half the DEF of this card. This card cannot attack the turn this effect is used.
Earthbound Immortal Cusillu	ANPR	earthboundimmortalcusillu	Beast/Effect	Dark	10	2800	2400			Only 1 "Earthbound Immortal" monster can be face-up on the field. When there are no Field Spell Cards face-up on the field, this card is destroyed. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. If this face-up card would be destroyed by battle, you can instead first Tribute 1 monster you control and then halve your opponent's Life Points.
Earthbound Immortal Uru	SOVR	EarthboundImmortalUru	Insect/Effect	Dark	10	3000	3000			There can only be 1 face-up "Earthbound Immortal" monster on the field. If there is no face-up Field Spell Card on the field, destroy this card. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. Once per turn, you can Tribute 1 monster, except this card, to select and take control of 1 face-up monster your opponent controls, until the End Phase.
Earthbound Immortal Wiraqocha Rasca	CT06	EarthboundImmortalWiraqochaRasca	Winged Beast/Effect	Dark	10	100	100			There can only be 1 face-up "Earthbound Immortal" monster on the field. If there is no face-up Field Spell Card on the field, destroy this card. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. When this card is Normal Summoned, return up to 3 cards you control to your Deck, except this card, and Discard the same number of cards from your opponent's hand at random.  This card gains 1000 ATK for each card discarded by this effect.
Earthbound Immortal Wiraqocha Rasca	SOVR	EarthboundImmortalWiraqochaRasca	Winged Beast/Effect	Dark	10	100	100			There can only be 1 face-up "Earthbound Immortal" monster on the field. If there is no face-up Field Spell Card on the field, destroy this card. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. When this card is Normal Summoned, return up to 3 cards you control to your Deck, except this card, and Discard the same number of cards from your opponent's hand at random.  This card gains 1000 ATK for each card discarded by this effect.
Earthbound Revival	SOVR	EarthboundRevival	Normal Spell							Discard 1 card. Select 1 "Earthbound Immortal" monster and 1 Field Spell Card in your Graveyard, and add them to your hand.
Earthbound Wave	SOVR	EarthboundWave	Counter Trap							Activate only while you control a face-up "Earthbound Immortal" monster. Negate the activation of a Spell or Trap Card your opponent controls, and destroy it.
Earthbound Whirlwind	SOVR	EarthboundWhirlwind	Normal Spell							Activate only while you control a face-up "Earthbound Immortal" monster. Destroy all Spell and Trap Cards your opponent controls.
Ebon Arrow	CRMS	EbonArrow	Normal Trap							Select 1 face-up monster you control. Until the End Phase, it loses 500 ATK and during battle between that attacking monster and a Defense Position monster whose DEF is lower than the selected monster's ATK, inflict the difference as Battle Damage to your opponent. When the selected monster destroys a monster by battle and sends it to the Graveyard this turn, inflict damage to your opponent equal to the destroyed monster's original DEF.
Ekibyo Drakmord	SDWS	EkibyoDrakmord	Equip Spell							A monster equipped with this card cannot attack. Destroys the equipped monster at the end of the 2nd turn of the player controlling the monster. At that time, this card is returned to the owner's hand.
Elemental HERO Captain Gold	GLD2	ElementalHEROCaptainGold1	Warrior/Effect	Light	4	2100	800			You can discard this card to the Graveyard; add 1 "Skyscraper" from your Deck to your hand. If "Skyscraper" is not face-up on the field, destroy this card.]
Elemental HERO Gaia	ANPR	ElementalHEROGaia1	Warrior/Fusion/Effect	Earth	6	2200	2600			1 "Elemental HERO" monster + 1 EARTH monster. Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card is Fusion Summoned: Target 1 face-up monster your opponent controls; until the End Phase, its ATK is halved and this card gains the same amount of ATK.
Elemental HERO Neos Alius	GLD2	ElementalHERONeosAlius1	Warrior/Gemini/Effect	Light	4	1900	1300			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *This face-up card's name becomes "Elemental HERO Neos".
Emergency Assistance	ANPR	emergencyassistance	Normal Spell							Activate only during Main Phase 2. Special Summon 1 Level 4 monster that was destroyed and sent to the Graveyard by a card effect during this turn.
Emergency Provisions	5DS2	EmergencyProvisions	Quick-Play Spell							Send Spell or Trap Cards on your side of the field except this card to the Graveyard. Gain Life Points by 1000 points for each card sent to the Graveyard.
Emergency Provisions	RP02	EmergencyProvisions	Quick-Play Spell							Send Spell or Trap Cards on your side of the field except this card to the Graveyard. Gain Life Points by 1000 points for each card sent to the Graveyard.
Emissary from Pandemonium	RGBT	EmissaryfromPandemonium	Fiend/Tuner/Effect	Earth	7	2600	1800			This card cannot be Special Summoned. You can Normal Summon this card with 1 Tribute. If you do, it becomes Level 5 and its original ATK and DEF are halved.
Emperor Sem	RGBT	EmperorSem	Fiend/Effect	Light	4	1300	2200			Each time you Tribute Summon a monster, each player can select 1 card from their Graveyard and return it to the top of their Deck.
Endymion, The Master Magician	SDSC	EndymionTheMasterMagician	Spellcaster/Effect	Dark	7	2700	1700			You can Special Summon this card from your hand or Graveyard by removing 6 Spell Counters from a "Magical Citadel of Endymion" you control. When you do, add 1 Spell Card from your Graveyard to your hand. Once per turn, You can discard 1 Spell Card to destroy 1 card on the field.
Enemy Controller	SDSC	EnemyController4	Quick-Play Spell							Activate 1 of these effects. *Target 1 face-up monster your opponent controls; change that target's battle position. *Tribute 1 monster, then target 1 face-up monster your opponent controls; take control of that target until the End Phase.
Energy Bravery	SOVR	EnergyBravery	Warrior/Effect	Light	4	1700	1200			Gemini monsters you control that are being treated as Effect Monsters cannot be destroyed by card effects.
Enlightenment	SOVR	Enlightenment	Normal Trap							You cannot Summon the turn you activate this card.  Activate at the end of the Damage Step, if a Spellcaster-Type monster you control attacked and destroyed an opponent's monster by battler.  That monster can attack again (immediately).
Equip Shot	DP08	EquipShot	Normal Trap							Activate only during the Battle Phase. Select 1 Equip Card equipped to a face-up Attack Position monster you control, and select 1 face-up Attack Position monster your opponent controls. Equip that monster with the selected Equip Card. Then, conduct battle between your previously equipped monster and the selected monster (other effects cannot be activated during this battle).
Evil Thorn	RGBT	EvilThorn	Plant/Effect	Dark	1	100	300			You can Tribute this card to inflict 300 damage to your opponent and Special Summon up to 2 "Evil Thorn"(s) from your Deck in face-up Attack Position. Those monsters' effects cannot be activated.
Evocator Chevalier	SDWS	EvocatorChevalier1	Warrior/Gemini	Fire	4	1900	900			This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *You can send 1 face-up Equip Card you control to the Graveyard, then target 1 card your opponent controls; destroy that target.
Evolution Burst	HA01	EvolutionBurst	Normal Spell							Activate only while you control a face-up "Cyber Dragon"(s). Destroy 1 card your opponent controls. "Cyber Dragon" cannot attack the turn you activate this card.
Exchange	DPYG	Exchange2	Normal Spell							Both player reveal their hands and add 1 card from each other's hand to their hand.
Exile of The Wicked	GLD2	ExileofTheWicked	Normal Spell							Destroys all face-up Fiend-Type monsters on the field.
Exiled Force	SDWS	ExiledForce1	Warrior/Effect	Earth	4	1000	1000	D		You can Tribute this card to target 1 monster on the field; destroy that target.
Exploder Dragonwing	RGBT	ExploderDragonwing	Dragon/Synchro/Effect	Dark	7	2400	1600			1 Tuner + 1 or more non-Tuner Dragon-Type monsters If this card battles a monster whose ATK is equal to or less than the ATK of this card, you can destroy the monster immediately with this card's effect without applying damage calculation, and inflict damage to your opponent equal to that monster's ATK.
Explosive Magician	SOVR	ExplosiveMagician	Spellcaster/Synchro/Effect	Light	6	2500	1800			You can remove 2 Spell Counters from your side of the field to select and destroy 1 Spell or Trap Card your opponent controls.
Fairy Wind	ANPR	fairywind	Normal Trap							Destroy all other face-up Spell and Traps on the field. Both players take damage equal to the total number of cards destroyed by the effect x 300.
Fake Explosion	CRMS	FakeExplosion	Normal Trap							Activate only when an opponent's monster declares an attack. Monsters cannot be destroyed by this battle. After damage calculation. Special Summon 1 "Summon Reactor - SK" from your hand or Graveyard.
Fake Feather	RGBT	FakeFeather	Normal Trap							Send 1 "Blackwing" monster from your hand to the graveyard and select 1 Normal Trap Card in your opponent's graveyard. The effect of this card will be the same as the selected Normal Trap Card.
Falchion Beta	ANPR	falchionb	Machine/Effect	Light	4	1200	800			When this card destroys a monster by battle, select and activate 1 of the following effects: *Send 1 LIGHT Machine-Type monster with 1200 or less ATK from your Deck to the Graveyard. *Special Summon 1 LIGHT Machine-Type monster with 1200 or less ATK from your Graveyard.
Faustian Bargain	SOVR	FaustianBargain	Normal Spell							Send 1 Special Summoned monster on either side of the field to the Graveyard and Special Summon 1 Level 4 or lower Normal Monster from your hand.
Featherizer	SDWS	Featherizer	Spellcaster/Effect	Wind	2	700	1100			When this card is destroyed by battle and sent to the Graveyard, you can send 1 Gemini Monster from your Deck to the Graveyard and draw 1 card.
Field Barrier	SDSC	FieldBarrier	Continuous Spell							Field Spell Cards cannot be destroyed. Also, a new Field Spell Card cannot be activated. You can only control 1 face-up "Field Barrier" at a time.
Field-Commander Rahz	SDWS	FieldCommanderRahz	Warrior/Effect	Earth	4	1600	1200			When this card is Normal or Special Summoned, select 1 Level 4 or lower Warrior-Type monster from your Deck, except "Field-Commander Rahz", and place it on top of your Deck.
Fighting Spirit	DP08	FightingSpirit1	Equip Spell					D		The equipped monster gains 300 ATK for each monster your opponent controls. If it would be destroyed by battle, you can destroy this card instead.
Fishborg Blaster	ANPR	fishborgblaster	Fish/Tuner	Water	1	100	200		A0/T1	If you control a face-up Level 3 or lower Water monster, you can discard 1 card to Special Summon this card from your Graveyard. If this card is used as a Synchro Material Monster, the other Synchro Material Monsters must all be Water monsters.
Fissure	SDSC	Fissure1	Normal Spell					D		Destroy the 1 face-up monster your opponent controls that has the lowest ATK. (If it's a tie, you get to choose.)
Flamvell Commando	ANPR	flamvellcommando	Pyro/Effect	Fire	6	2200	200			This card cannot be Special Summoned. This card can only be Normal Summoned by Tributing 1 "Flamvell" monster you control. Once per turn, you can remove from play 1 monster in your Graveyard with 200 DEF to inflict damage to your opponent equal to that monster's ATK
Flamvell Counter	ANPR	flamvellcounter	Counter Trap							Remove from play 1 FIRE monster in your Graveyard with 200 DEF. Negate the activation of a Spell or Trap card, and destroy it.
Flamvell Dragnov	HA01	FlamvellDragnov	Dragon/Effect	Fire	2	1100	200			When this card is destroyed by battle and sent to the Graveyard, inflict 500 damage to your opponent. You can remove from play this card in your Graveyard, along with 1 face-up FIRE monster you control, to add 1 "Flamvell Dragnov" from your Deck to your hand.
Flamvell Firedog	ANPR	flamvellfiredog	Beast/Effect	Fire	4	1900	200			When this card destroys an opponent's monster by battle and sends it to the Graveyard, you can Special Summon 1 Fire Monster with 200 or less DEF from your Deck, except "Flamvell Firedog".
Flamvell Guard	HA01	FlamvellGuard	Dragon/Tuner	Fire	1	100	2000			A Flamvell guardian who commands fire with his will. His magma-hot barrier protects his troops from intruders.
Flamvell Magician	HA01	FlamvellMagician	Spellcaster/Tuner	Fire	4	1400	200			While you control an "Ally of Justice" monster(s), this card gains 400 ATK.
Flamvell Uruquizas	HA01	FlamvellUruquizas	Pyro/Synchro/Effect	Fire	6	2100	400			During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. This card gains 300 ATK each time it inflicts Battle Damage to your opponent.
Flip Flop Frog	CRMS	FlipFlopFrog	Aqua/Effect	Water	2	500	200			Once per turn, you can flip this card into face-down Defense Position. When this card is flipped face-up, you can return monsters your opponent controls to their owners' hand up to the number of face-up "Frog" monsters you control, except "Frog the Jam".
Flying Fortress SKY FIRE	CRMS	FlyingFortressSKYFIRE	Machine/Effect	Wind	8	3000	2500			This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except with the effect of "Summon Reactor SK". Once per turn, you can send 1 card from your hand to the Graveyard to destroy 1 card your opponent controls. Once during each of your opponent's turns, you can activate 1 of the following effects: When your opponent Normal Summons or Special Summons a monster, destroy it and inflict 800 damage to your opponent. OR When your opponent Sets a card, destroy it and inflict 800 damage to your opponent.
Forbidden Chalice	RGBT	ForbiddenChalice1	Quick-Play Spell					D		Target 1 face-up monster on the field; until the End Phase, it gains 400 ATK, but its effects are negated.
Fortress Warrior	DP08	FortressWarrior1	Warrior/Effect	Earth	2	600	1200	L		You take no Battle Damage from battles involving this card. Once per turn, this card cannot be destroyed by battle.
Fortune Lady Dark	SOVR	FortuneLadyDark	Spellcaster/Effect	Dark	5	?	?			This card's ATK and DEF are equal to its Level x 400. During each of your Standby Phases, increase the Level of this card by 1 (max 12). When a face-up "Fortune Lady" monster you control destroys an opponent's monster by battle and sends it to the Graveyard, you can select and Special Summon 1 "Fortune Lady" monster from your Graveyard.
Fortune Lady Earth	SOVR	FortuneLadyEarth	Spellcaster/Effect	Earth	6	?	?			This card's ATK and DEF are equal to its Level x 400. During each of your Standby Phases, increase the Level of this card by 1 (max 12). When the Level of this card increases, inflict 400 damage to your opponent.
Fortune Lady Fire	ANPR	fortuneladyfire	Spellcaster/Effect	Fire	2	?	?			Increase this card's Level by 1 during your Standby Phase (max 12). This card's ATK and DEF are equal to it's level x 200. When this card is Special Summoned in Attack Position by the effect of a "Fortune Lady", destroy 1 monster on your opponent's side of the field, and inflict damage to your opponent equal to that monster's ATK.
Fortune Lady Light	ANPR	fortuneladylight	Spellcaster/Effect	Light	1	?	?			Each of your Standby Phases, increase the Level of this card by 1 (max 12). This card's ATK and DEF are equal to it's Level x 200. When this card is removed from the field by a Card Effect, you can Special Summon 1 "Fortune Lady" from your Deck.
Fortune Lady Water	SOVR	FortuneLadyWater	Spellcaster/Effect	Water	4	?	?			This card's ATK and DEF are equal to its Level x 300. During each of your Standby Phases, increase the Level of this card by 1 (max 12). When this card is Special Summoned while you control a face-up "Fortune Lady" monster except "Fortune Lady Water", draw 2 cards.
Fortune Lady Wind	SOVR	FortuneLadyWind	Spellcaster/Effect	Wind	3	?	?			This card's ATK and DEF are equal to its Level x 300. During each of your Standby Phases, increase the Level of this card by 1 (max 12). When this card is Normal Summoned, you can destroy a number of Spell or Trap Cards your opponent controls equal to the number of face-up "Fortune Lady" monsters you control.
Fortune's Future	SOVR	FortunesFuture	Normal Spell							Select 1 of your removed from play "Fortune Lady" monsters and return it to the Graveyard. Then draw 2 cards.
Fossil Dig	ANPR	fossildig	Normal Spell							Add 1 Level 6 or lower Dinosaur-Type monster from your Deck to your hand.
